Query,Rank,Term,Pinyin Match,In Notes,Unigram Count,Hamming,Is Substring,Is Relevant
不妨奇特,3,面臨死亡，不要驚慌,0,0,1,9,0,0
不妨奇特,4,观音不要走,0,0,1,5,0,0
不妨奇特,5,不当家不知柴米贵,0,0,1,7,0,0
不妨奇特,6,一字奇特佛顶经,0,0,2,5,0,0
不妨奇特,7,摄受奇特,0,0,2,2,0,0
不妨奇特,8,莫霍洛维奇不连续面,0,0,2,9,0,0
不妨奇特,9,無奇不有,0,0,2,4,0,0
不妨奇特,10,一字奇特佛頂經,0,0,2,5,0,0
畢竟作麼生辨的,1,不生不灭的存在,0,0,2,7,0,0
畢竟作麼生辨的,2,生死的忧虑,0,0,2,7,0,0
畢竟作麼生辨的,3,我一生弘法的心路歷程,0,0,2,10,0,0
畢竟作麼生辨的,4,星雲法語 1 生活的鑰匙,0,0,2,12,0,0
畢竟作麼生辨的,5,肯定生命的價值 誠實評估自己 涵養清明的心境 勇於面對現實,0,0,2,29,0,0
畢竟作麼生辨的,6,內生的,0,0,2,7,0,0
畢竟作麼生辨的,7,要随遇而安 要随缘生活 要随喜作务 要随心自在,0,0,2,23,0,0
畢竟作麼生辨的,8,佛教的人生真義是什麼,0,0,3,9,0,0
畢竟作麼生辨的,9,心的功用 鬧時練心安靜自在 獨時慎心不可妄為 亂時定心集中精神 怒時忍心沒有差錯 傷時療心恢復健康 勞時專心工作易成 苦時轉心化苦為樂 錯時改心必能成功 迷時悟心回歸正道 妄時真心迷途知返 靜時養心禪修增上 坐時觀心能知得失 立時守心思前想後 行時小心安全第一 言時留心說話謹慎 學時省心容易成就 動時穩心不會冒失 做時用心易達目標 富時捨心推己及人 睡時放心身心安然,0,0,2,184,0,0
畢竟作麼生辨的,10,禪是生活中的一朵花,0,0,2,9,0,0
直饒鐵眼銅睛,1,火眼金睛,0,0,2,6,0,0
直饒鐵眼銅睛,2,只赢得眼睛也落地,0,0,2,7,0,0
直饒鐵眼銅睛,3,髑髅裏眼睛,0,0,2,5,0,0
直饒鐵眼銅睛,4,銅牆鐵壁,0,0,2,5,0,0
直饒鐵眼銅睛,5,展眼,0,0,1,6,0,0
直饒鐵眼銅睛,6,眼識,0,0,1,6,0,0
直饒鐵眼銅睛,7,鐵人,0,0,1,6,0,0
直饒鐵眼銅睛,8,眼不转睛,0,0,2,6,0,0
直饒鐵眼銅睛,9,眼橫鼻直,0,0,2,6,0,0
直饒鐵眼銅睛,10,没长眼睛,0,0,2,6,0,0
以情識卜度得麼,1,给孤长者女得度因缘经,0,0,2,9,0,0
以情識卜度得麼,2,何以見得,0,0,2,7,0,0
以情識卜度得麼,3,1. 佛光人以佛法为重，以世法为轻 2. 佛光人以道情为重，以俗情为轻 3. 佛光人以实践为重，以空谈为轻 4. 佛光人以是非为重，以利害为轻,0,0,2,71,0,0
以情識卜度得麼,4,微笑的好处 微笑使烦恼得到解脱  微笑令颓唐获得鼓励 微笑使疲劳可以放松 微笑令悲伤得到安慰,0,0,2,46,0,0
以情識卜度得麼,5,以小人之心，度君子之腹,0,0,2,10,0,0
以情識卜度得麼,6,年年不忘春耕 自然可以收成 时时不离助人 自然能得人缘 念念不起恶心 自然不生业果 处处不论人我 自然没有是非,0,0,2,55,0,0
以情識卜度得麼,7,微笑的好處 微笑使煩惱得到解脫  微笑令頹唐獲得鼓勵 微笑使疲勞可以放鬆 微笑令悲傷得到安慰,0,0,2,46,0,0
以情識卜度得麼,8,以无尽灯传承后代 以自性佛觉悟心性 以三法印印证佛法 以四圣谛统摄信心 以五乘法贯穿佛法 以六度门进入佛国 以七觉支开展智慧 以八正道圆满修证,0,0,2,70,0,0
以情識卜度得麼,9,灌顶拔除过罪生死得度经,0,0,2,11,0,0
以情識卜度得麼,10,以針投鉢,0,0,1,6,0,0
幻來幻受,1,繼往開來,0,0,1,4,0,0
幻來幻受,2,從_看來,0,0,1,4,0,0
幻來幻受,3,受善法戒,0,0,1,4,0,0
幻來幻受,4,能接受就能進步 肯承担必可成功,0,0,1,15,0,0
幻來幻受,5,死去活來,0,0,1,4,0,0
幻來幻受,6,接受婆羅門教育,0,0,1,7,0,0
幻來幻受,7,一時與長久 歲月是流轉的 文化是千秋的 花開是時節的 青山是常在的 勸導是有限的 守戒是不變的 感受是短暫的 相處是長遠的 傷痛是當下的 歡喜是持久的 委屈是暫時的 真相是恆常的 功名是一時的 生命是一世的 生死是瞬間的 願力是無窮的 妄念是剎那的 佛性是不滅的 因緣是變化的 悟道是永恆的,0,0,1,145,0,0
幻來幻受,8,佛華嚴入如來德智不思議境界經,0,0,1,14,0,0
幻來幻受,9,進來,0,0,1,3,0,0
幻來幻受,10,佛說彌勒來時經,0,0,1,7,0,0
似閃電光,1,光陰似箭,0,0,2,4,0,0
似閃電光,2,金光閃爍,0,0,2,4,0,0
似閃電光,3,電光石火,0,0,2,4,0,0
似閃電光,4,閃電式結婚,0,0,2,5,0,0
似閃電光,5,閃光點,0,0,2,4,0,0
似閃電光,6,電子業,0,0,1,4,0,0
似閃電光,7,寒光閃閃,0,0,2,4,0,0
似閃電光,8,佛光電子大藏經,0,0,2,6,0,0
似閃電光,9,心懷度眾慈悲願，身似法海不繫舟，問我平生何功德，佛光普照五大洲,0,0,2,31,0,0
似閃電光,10,佛说炽盛光大威德消灾吉祥陀罗尼经,0,0,1,16,0,0
大丈夫，秉慧剑，般若锋兮金刚焰；非但空摧外道心，早曾落却天魔胆,1,大丈夫相,0,0,3,28,0,0
大丈夫，秉慧剑，般若锋兮金刚焰；非但空摧外道心，早曾落却天魔胆,2,把智慧留給自己，把大學留給社會，把功德留給子孫，把成就留給大眾。,0,0,3,30,0,0
大丈夫，秉慧剑，般若锋兮金刚焰；非但空摧外道心，早曾落却天魔胆,3,大夫,0,0,2,30,0,0
大丈夫，秉慧剑，般若锋兮金刚焰；非但空摧外道心，早曾落却天魔胆,4,太中大夫,0,0,2,31,0,0
大丈夫，秉慧剑，般若锋兮金刚焰；非但空摧外道心，早曾落却天魔胆,5,光祿大夫,0,0,2,31,0,0
大丈夫，秉慧剑，般若锋兮金刚焰；非但空摧外道心，早曾落却天魔胆,6,心二十 心光则明 心明则净 心净则清 心空则有 心正则定 心定则安 心慧则圆 心圆则满 心悦则喜 心公则平 心宽则容 心融则和 心和则诚 心平则静 心大则广 心广则开 心好则美 心慧则巧 心慈则善 心诚则灵,0,0,2,103,0,0
大丈夫，秉慧剑，般若锋兮金刚焰；非但空摧外道心，早曾落却天魔胆,7,项庄舞剑，意在沛公,0,0,2,31,0,0
大丈夫，秉慧剑，般若锋兮金刚焰；非但空摧外道心，早曾落却天魔胆,8,把智慧留给自己，把大学留给社会，把功德留给子孙，把成就留给大众。,0,0,3,30,0,0
大丈夫，秉慧剑，般若锋兮金刚焰；非但空摧外道心，早曾落却天魔胆,9,慈風吹大地 慧光照世間,0,0,2,31,0,0
大丈夫，秉慧剑，般若锋兮金刚焰；非但空摧外道心，早曾落却天魔胆,10,一夫当关，万夫莫开,0,0,2,31,0,0
法脈,1,徹法,0,0,1,2,0,0
法脈,2,薩迦法王,0,0,1,4,0,0
法脈,3,报恩法会,0,0,1,4,0,0
法脈,4,講演集 1：學佛與求法,0,0,1,11,0,0
法脈,5,嗟韈曩法天子受三歸依獲免惡道經,0,0,1,15,0,0
法脈,6,末法時期,0,0,1,4,0,0
法脈,7,大阿罗汉难提蜜多罗所说法住记,0,0,1,14,0,0
法脈,8,聽法,0,0,1,2,0,0
法脈,9,格式塔疗法,0,0,1,5,0,0
法脈,10,太公兵法,0,0,1,4,0,0
攪到幾時 司馬溫公名光，一日召僧作道場，念藥師光佛，僧諱「光」字，念作「皎」字，公出行香聽知，問其故，答：「避尊諱耳。鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,1,自然界與人 大地供人居住 流水供人飲用 火力供人熟食 空氣供人生存 陽光供人溫暖 冰雪供人磨鍊 月光供人舒暢 夜晚供人休憩 道路供人行走 橋樑供人往來 百花供人欣賞 微風供人涼爽 果實供人品嘗 食物供人存活 好藥供人治病 江海供人潛水 森林供人氧氣 山岳供人登高 家屋供人安全 禪修供人悟道,0,0,2,145,0,0
攪到幾時 司馬溫公名光，一日召僧作道場，念藥師光佛，僧諱「光」字，念作「皎」字，公出行香聽知，問其故，答：「避尊諱耳。鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,2,馬到成功,0,0,2,135,0,0
攪到幾時 司馬溫公名光，一日召僧作道場，念藥師光佛，僧諱「光」字，念作「皎」字，公出行香聽知，問其故，答：「避尊諱耳。鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,3,馬到成功─佛光山迎春特展,0,0,2,135,0,0
攪到幾時 司馬溫公名光，一日召僧作道場，念藥師光佛，僧諱「光」字，念作「皎」字，公出行香聽知，問其故，答：「避尊諱耳。鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,4,牽馬到河易，強馬飲水難,0,0,2,136,0,0
攪到幾時 司馬溫公名光，一日召僧作道場，念藥師光佛，僧諱「光」字，念作「皎」字，公出行香聽知，問其故，答：「避尊諱耳。鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,5,司馬德文,0,0,2,136,0,0
攪到幾時 司馬溫公名光，一日召僧作道場，念藥師光佛，僧諱「光」字，念作「皎」字，公出行香聽知，問其故，答：「避尊諱耳。鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,6,司馬衷,0,0,2,136,0,0
攪到幾時 司馬溫公名光，一日召僧作道場，念藥師光佛，僧諱「光」字，念作「皎」字，公出行香聽知，問其故，答：「避尊諱耳。鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,7,司馬談,0,0,2,136,0,0
攪到幾時 司馬溫公名光，一日召僧作道場，念藥師光佛，僧諱「光」字，念作「皎」字，公出行香聽知，問其故，答：「避尊諱耳。鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,8,十不要 不要把情緒掛在臉上 不要被苦惱佔據內心 不要讓才華埋沒土中 不要將煩憂帶到床上 不要令誤會影响友誼 不要任理想隨意放棄 不要給是非增加困擾 不要將責任推給別人 不要讓遺憾帶進棺材 不要把仇恨記到明天,0,0,2,135,0,0
攪到幾時 司馬溫公名光，一日召僧作道場，念藥師光佛，僧諱「光」字，念作「皎」字，公出行香聽知，問其故，答：「避尊諱耳。鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,9,芳草春回依舊綠 梅花時到自然香,0,0,3,136,0,0
攪到幾時 司馬溫公名光，一日召僧作道場，念藥師光佛，僧諱「光」字，念作「皎」字，公出行香聽知，問其故，答：「避尊諱耳。鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,10,到處都是清涼地 隨時廣結歡喜緣,0,0,3,136,0,0
鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,1,仁心仁德　天下一家,0,0,2,77,0,0
鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,2,單親家庭,0,0,2,77,0,0
鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,3,下家,0,0,2,77,0,0
鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,4,望城,0,0,2,77,0,0
鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,5,大陸探親弘法,0,0,2,77,0,0
鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,6,天下一家　共生共榮,0,0,2,75,0,0
鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,7,登高望遠　心懷天下,0,0,2,77,0,0
鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,8,下城区,0,0,2,77,0,0
鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,9,望安鄉,0,0,2,77,0,0
鄉下親家進城探望。城裡親家，待以松蘿泉水茶。鄉人連聲贊曰：「好！好！」親翁以為彼能格物，因問曰：「親家說好，是茶葉好，還是水好？」鄉人答曰：「熱得有趣。」,10,探家,0,0,2,77,0,0
法華三昧經,1,妙法蓮華經玄贊,0,0,3,6,0,0
法華三昧經,2,大佛頂如來放光悉怛多般怛羅大神力都攝一切呪王陀羅尼經大威德最勝金輪三昧呪品,0,0,3,37,0,0
法華三昧經,3,佛說祕密三昧大教王經,0,0,3,10,0,0
法華三昧經,4,法華三昧懺儀,0,0,4,2,0,0
法華三昧經,5,法律三昧经,0,0,3,2,0,0
法華三昧經,6,法华三昧,0,0,3,2,0,0
法華三昧經,7,佛說法律三昧經,0,0,4,7,0,0
法華三昧經,8,法律三昧經,0,0,4,1,0,0
法華三昧經,9,三轉法輪經,0,0,3,4,0,0
法華三昧經,10,成就妙法蓮華經王瑜伽觀智儀軌,0,0,3,14,0,0
法華三昧,1,观念阿弥陀佛相海三昧功德法门,0,0,3,14,0,0
法華三昧,2,三法印; 1. 诸行无常 2. 诸法无我 3. 涅槃寂静,0,0,2,28,0,0
法華三昧,3,十二头陀行 1. 在阿兰若处 2. 常行乞食 3. 次第乞食 4. 受一食法 5. 节量食 6. 中午后不得饮浆 7. 着弊衲衣 8. 但三衣 9. 冢间住 10. 树下止 11. 露地住 12. 但坐不卧,0,0,2,103,0,0
法華三昧,4,清净法身毘卢遮那心地法门成就一切陀罗尼三种悉地,0,0,2,23,0,0
法華三昧,5,法華三昧行事運想補助儀,0,0,4,7,1,1
法華三昧,6,法华三昧经,0,0,3,2,0,0
法華三昧,7,底哩三昧耶不动尊威怒王使者念诵法,0,0,3,14,0,0
法華三昧,8,底哩三昧耶不動尊聖者念誦祕密法,0,0,3,13,0,0
法華三昧,9,金剛頂降三世大儀軌法王教中觀自在菩薩心真言一切如來蓮華大曼荼羅品,0,0,3,32,0,0
法華三昧,10,祕密三昧大教王經,0,0,2,6,0,0
防人貳心 何仙姑獨居洞中，曹國舅訪焉。有頃，洞賓至，仙姑恐其疑猜，因用幻術化國舅為丹，吞入腹中。未幾，群仙皆至，仙姑自避嫌疑，請洞賓化姑為丹，吞至腹中。群仙問：「洞賓何為獨處於此？」洞賓支吾以對。群仙笑曰：「豈但洞賓肚裡有仙姑，誰知仙姑肚裡更有人。,1,心的功用 鬧時練心安靜自在 獨時慎心不可妄為 亂時定心集中精神 怒時忍心沒有差錯 傷時療心恢復健康 勞時專心工作易成 苦時轉心化苦為樂 錯時改心必能成功 迷時悟心回歸正道 妄時真心迷途知返 靜時養心禪修增上 坐時觀心能知得失 立時守心思前想後 行時小心安全第一 言時留心說話謹慎 學時省心容易成就 動時穩心不會冒失 做時用心易達目標 富時捨心推己及人 睡時放心身心安然,0,0,3,184,0,0
防人貳心 何仙姑獨居洞中，曹國舅訪焉。有頃，洞賓至，仙姑恐其疑猜，因用幻術化國舅為丹，吞入腹中。未幾，群仙皆至，仙姑自避嫌疑，請洞賓化姑為丹，吞至腹中。群仙問：「洞賓何為獨處於此？」洞賓支吾以對。群仙笑曰：「豈但洞賓肚裡有仙姑，誰知仙姑肚裡更有人。,2,1. 一切好事 從我本身做起  2. 一切好言 從我口中說出 3. 一切善心 從我自己開發 4. 一切善人 從我至誠禮敬,0,0,3,125,0,0
防人貳心 何仙姑獨居洞中，曹國舅訪焉。有頃，洞賓至，仙姑恐其疑猜，因用幻術化國舅為丹，吞入腹中。未幾，群仙皆至，仙姑自避嫌疑，請洞賓化姑為丹，吞至腹中。群仙問：「洞賓何為獨處於此？」洞賓支吾以對。群仙笑曰：「豈但洞賓肚裡有仙姑，誰知仙姑肚裡更有人。,3,佛光山四大宗旨 1. 以文化弘扬佛法 2. 以教育培养人才 3. 以慈善福利社会 4. 以共修净化人心,0,0,3,125,0,0
防人貳心 何仙姑獨居洞中，曹國舅訪焉。有頃，洞賓至，仙姑恐其疑猜，因用幻術化國舅為丹，吞入腹中。未幾，群仙皆至，仙姑自避嫌疑，請洞賓化姑為丹，吞至腹中。群仙問：「洞賓何為獨處於此？」洞賓支吾以對。群仙笑曰：「豈但洞賓肚裡有仙姑，誰知仙姑肚裡更有人。,4,讚美的語言好似香水 勸誡的開示好比甘露 善美的歌曲扣人心弦 勵志的文章讓人上進 滴水的功用生長萬物 和風的吹拂清涼人心 洪鐘的鳴聲驚醒迷夢 冬日的太陽溫暖人間,0,0,3,125,0,0
